section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg]
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1651,1683880620565456074,1683880621141482074,576,497.833,391.918,-4.30813436877384,9.670348702144924
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1652,1683880621373530074,1683880621869497074,495,508.942,386.662,-3.4699255705350325,10.068013760979847
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1653,1683880621897495074,1683880622465538074,568,517.587,432.737,-2.7989971070880495,6.612785586381377
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1654,1683880622493492074,1683880622681574074,188,549.732,490.267,-0.37688404468761644,2.297504683429995
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1655,1683880622717514074,1683880623121500074,403,531.245,459.773,-1.7664982328139047,4.585470203890955
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1656,1683880623301480074,1683880623489463074,187,639.319,411.284,6.387979855063993,8.211008805450271
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1657,1683880623609687074,1683880623877456074,267,670.338,414.308,8.72809784748845,7.970981875999731
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1658,1683880624065421074,1683880624257562074,192,614.506,408.54,4.515214474539426,8.424772548408603
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1659,1683880624277577074,1683880624553489074,275,597.889,437.901,3.2483450500828557,6.225430231020393
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1660,1683880624589551074,1683880625045571074,456,611.597,409.954,4.29455837775693,8.319472045100383
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1661,1683880625085469074,1683880625661527074,576,661.897,418.336,8.086544655375917,7.673578910467739
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1662,1683880625689485074,1683880626017517074,328,619.167,387.404,4.882535701589881,10.008645107866068
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1663,1683880626037470074,1683880626733912074,696,589.191,374.536,2.6164952547977576,10.982381384039412
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1664,1683880626809483074,1683880627097564074,288,660.579,421.88,7.983669018095465,7.408924539489519
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1665,1683880627129464074,1683880627429426074,299,552.513,434.04,-0.16840910703647502,6.517971766881777
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1666,1683880627469511074,1683880627557488074,87,657.956,415.394,7.791846108339153,7.895529903125777
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1667,1683880627577543074,1683880627677489074,99,680.143,425.7,9.45585500023127,7.114290659872346
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1668,1683880627717472074,1683880629549437074,1831,589.517,427.419,2.6208260835239474,7.013079394687837
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1669,1683880629777640074,1683880630113474074,335,526.669,465.234,-2.109596680206619,4.175335493514364
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1670,1683880630353541074,1683880630497455074,143,500.896,429.559,-4.057275664592832,6.8481278321826595
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1671,1683880630937526074,1683880631109496074,171,542.956,448.814,-0.8871564284744129,5.408694709552242
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1672,1683880631137572074,1683880631289488074,151,523.63,478.915,-2.336151496204141,3.148534673332522
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1673,1683880631309561074,1683880631609618074,300,499.533,490.594,-4.142515776387041,2.2709051455611022
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1674,1683880631637505074,1683880632925491074,1287,527.904,487.544,-2.0146879941154165,2.501348788555504
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1675,1683880632945492074,1683880633345472074,399,520.398,486.28,-2.5779337251588337,2.595834453375456
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1676,1683880633881454074,1683880634477586074,596,518.293,467.349,-2.7383744741097686,4.015986338280193
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1677,1683880634497543074,1683880634629657074,132,502.86,447.934,-3.9027111632514027,5.470356685682692
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1678,1683880634677470074,1683880634757481074,80,526.113,394.513,-2.1666218902403624,9.482716893436763
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1679,1683880635009512074,1683880635257526074,248,533.977,355.611,-1.5811594723818525,12.404527086840126
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1680,1683880635329573074,1683880635449513074,119,425.805,358.296,-9.81399585526232,12.14445274867381
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1681,1683880635469506074,1683880635757555074,288,470.466,352.372,-6.422671362198561,12.62222501089972
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1682,1683880635777500074,1683880635917511074,140,491.356,344.788,-4.83800442289571,13.202699685077615
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1683,1683880636169529074,1683880636797454074,627,540.201,465.932,-1.0931650689799632,4.123751457093081
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1684,1683880636945478074,1683880637261561074,316,496.186,413.861,-4.419777189928618,8.024186023678235
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1685,1683880637309513074,1683880637401492074,91,487.728,493.742,-5.027388891137042,2.0341138005209114
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1686,1683880637425517074,1683880637721480074,295,480.737,496.922,-5.551042708276853,1.7952431413977763
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1687,1683880637813505074,1683880638041484074,227,558.659,421.72,0.2950481717109907,7.4429024272824655
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1688,1683880638489497074,1683880638701660074,212,516.058,414.073,-2.920082192868775,8.012951325383327
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1689,1683880638741513074,1683880639025557074,284,537.266,472.144,-1.3131754339272272,3.6574107765795887
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1690,1683880639225427074,1683880639345465074,120,537.176,396.494,-1.329007915096482,9.335588691386612
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1691,1683880639369472074,1683880639757486074,388,552.559,418.757,-0.16498757577308065,7.665288034470432
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1692,1683880639801490074,1683880641997592074,2196,513.221,467.631,-3.119233404334774,3.9943303200375166
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1693,1683880642249474074,1683880642529528074,280,521.281,440.215,-2.519040176758478,6.05217574705547
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1694,1683880642557485074,1683880642649595074,92,486.528,414.214,-5.148400592185702,7.994821444372002
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1695,1683880642677565074,1683880643565640074,888,522.645,448.055,-2.4148043597728863,5.4640657019940235
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1696,1683880643849516074,1683880643925458074,75,558.709,422.938,0.2987814525455749,7.351449556892395
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1697,1683880643961655074,1683880644265437074,303,480.444,403.037,-5.615425783255884,8.830440954746367
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1698,1683880644293524074,1683880644437570074,144,452.021,431.489,-7.736666883928459,6.688318491770883
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1699,1683880644521638074,1683880645425542074,903,526.707,466.092,-2.1066682359097446,4.110927686673537
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1700,1683880645685573074,1683880646361496074,675,529.132,353.897,-1.9508652084626794,12.532310405071318
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1701,1683880646409466074,1683880646529477074,120,452.717,315.016,-7.8389757651555065,15.40716507646315
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1702,1683880646569533074,1683880646925506074,355,458.859,263.341,-7.473231745815171,19.28681858907344
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1703,1683880646957589074,1683880647137537074,179,497.7,244.22,-4.472329627473936,20.758704941689746
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1704,1683880647157629074,1683880647385530074,227,461.801,230.656,-7.323738227788145,21.744124280971427
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1705,1683880647417664074,1683880647593499074,175,533.374,254.959,-1.66681278357453,19.96855156454688
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1706,1683880647786185074,1683880648225480074,439,433.647,289.633,-9.365557975159176,17.287233267475496
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1707,1683880648257481074,1683880648837510074,580,467.909,251.097,-6.794319946384607,20.215472822530344
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1708,1683880648905608074,1683880649433530074,527,495.831,257.212,-4.599465752760314,19.780472245435377
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1709,1683880649537499074,1683880649701524074,164,400.211,210.933,-12.26890088832853,23.123195589718474
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1710,1683880649729507074,1683880650289534074,560,432.601,231.798,-9.621444115105696,21.618247757268573
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1711,1683880650329556074,1683880650517544074,187,509.575,269.712,-3.5120790992719177,18.84925479361858
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1712,1683880650537720074,1683880650669490074,131,508.834,256.596,-3.584166995604468,19.835001537077375
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1713,1683880650777501074,1683880650857494074,79,518.396,256.509,-2.8368865708537823,19.846431130685616
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1714,1683880650957568074,1683880651469540074,511,413.104,267.304,-11.025956841422003,18.9291819222845
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1715,1683880651493521074,1683880651841625074,348,423.106,276.554,-10.21889608423353,18.252141599444933
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1716,1683880651865519074,1683880652181605074,316,492.381,257.059,-4.869255031875603,19.789471937618956
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1717,1683880652205540074,1683880652289598074,84,469.042,315.713,-6.583570617442764,15.36879306256334
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1718,1683880652321608074,1683880652429501074,107,520.246,325.629,-2.643295460334378,14.652689449166393
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1719,1683880652461431074,1683880652561491074,100,469.127,336.89,-6.54543036212042,13.78155952246827
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1720,1683880652681546074,1683880652901549074,220,472.086,379.363,-6.268881357234566,10.60067549032226
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1721,1683880652925560074,1683880653001506074,75,495.688,329.088,-4.522418321263152,14.382772303868238
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1722,1683880653313733074,1683880653557724074,243,582.517,305.648,2.1430628871171336,16.157356989834472
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1723,1683880653789502074,1683880653881441074,91,628.542,334.754,5.650280423330141,13.953382208277146
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1724,1683880653909474074,1683880654101527074,192,648.15,361.521,7.111678775951564,11.9352255052308
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1725,1683880654385491074,1683880654797507074,412,486.131,296.58,-5.296217283381829,16.816640852358915
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1726,1683880654825491074,1683880655061529074,236,510.157,368.922,-3.387566724872329,11.399565373062718
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1727,1683880655201555074,1683880655805521074,603,593.288,377.776,2.925923791162323,10.738369998816973
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1728,1683880655861487074,1683880656097435074,235,460.853,350.378,-7.157931916036566,12.76517906982548
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1729,1683880656121530074,1683880656625594074,504,507.416,361.673,-3.600491112758513,11.942604885743933
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1730,1683880656673512074,1683880657073508074,399,582.648,436.986,2.1008555990571876,6.295844856899756
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1731,1683880657113488074,1683880657589617074,476,532.309,360.182,-1.7068231007209183,12.061024098843845
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1732,1683880657637604074,1683880657737487074,99,483.84,319.747,-5.441497588921564,15.076776350245407
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1733,1683880657961558074,1683880658109467074,147,427.662,350.159,-9.68806141339449,12.754202828706125
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1734,1683880658577653074,1683880658717575074,139,427.776,343.763,-9.691885680076284,13.232371426972497
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1735,1683880658817496074,1683880658889494074,71,500.341,452.366,-4.090647661626034,5.137571873858263
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1736,1683880658929464074,1683880659069468074,140,411.89,450.753,-10.738664936486506,5.232260405391767
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1737,1683880659341577074,1683880659717473074,375,514.213,379.678,-3.0739399613405043,10.59355320603252
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1738,1683880660061484074,1683880660149482074,87,423.104,371.359,-9.995838427235025,11.166169613762472
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1739,1683880660169543074,1683880660301572074,132,445.139,418.52,-8.266531221677072,7.655501292634787
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1740,1683880660325537074,1683880660397524074,71,408.969,422.448,-10.988151079382162,7.342216676651429
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1741,1683880660425561074,1683880660557527074,131,382.296,448.778,-12.964072391129733,5.365496519394349
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1742,1683880660661523074,1683880660945659074,284,474.441,368.798,-6.101175740542088,11.39357852160736
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1743,1683880660965543074,1683880661309525074,343,477.407,346.446,-5.900658014137192,13.070659999041078
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1744,1683880661389629074,1683880661577485074,187,436.792,290.773,-9.11946709366297,17.20570128509437
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1745,1683880662057483074,1683880662169483074,112,363.705,281.591,-14.807346236051593,17.776829156025908
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1746,1683880662457501074,1683880662597508074,140,378.852,391.411,-13.311266992775607,9.630844278426155
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1747,1683880663085574074,1683880663185498074,99,472.61,273.232,-6.3819993414916665,18.558312784529964
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1748,1683880663229536074,1683880663313774074,84,539.325,299.299,-1.1873600500476396,16.63560881996633
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1749,1683880663361498074,1683880663565531074,204,421.192,319.673,-10.249114676462169,15.025769168849102
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1750,1683880663741422074,1683880663837499074,96,461.318,337.278,-7.141735621325089,13.746815619694527
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1751,1683880664149581074,1683880664757560074,607,504.848,285.078,-3.8628711664348185,17.69197164224184
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1752,1683880664953736074,1683880665129478074,175,441.371,380.741,-8.59573827945444,10.478909870463298
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1753,1683880665461583074,1683880665649494074,187,462.167,353.77,-7.053104997323392,12.512063055685902
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1754,1683880665877461074,1683880665945495074,68,416.543,329.222,-10.582327634325633,14.306968367857582
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1755,1683880666037509074,1683880666185516074,148,332.432,276.569,-17.25649300598506,18.083862020788956
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1756,1683880666337517074,1683880666405435074,67,424.76,251.578,-10.169584281758965,20.123953849128398
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1757,1683880667273554074,1683880667417523074,143,376.457,284.562,-13.807344231203947,17.57953128200414
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1758,1683880667561426074,1683880667625499074,64,326.558,367.044,-17.336821820589865,11.375596414010369
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1759,1683880667797517074,1683880667861519074,64,286.594,257.87,-20.93695082443458,19.347416679131083
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1760,1683880668049528074,1683880668145489074,95,349.724,306.169,-15.784619909766159,15.924104952849447
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1761,1683880668173614074,1683880668253478074,79,399.166,323.706,-11.927614162663236,14.697280548604905
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1762,1683880668281463074,1683880668365592074,84,354.859,335.036,-15.284135962683019,13.79009378272735
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1763,1683880668393580074,1683880668525525074,131,320.988,353.298,-17.80597439740328,12.383295708694954
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1764,1683880669189511074,1683880669261611074,72,337.275,390.26,-16.459364973875587,9.671748537594388
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1765,1683880669289691074,1683880669537485074,247,306.114,398.606,-18.79464894519338,9.017253885340857
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1766,1683880669825463074,1683880670117505074,292,385.931,343.333,-12.885982997103946,13.217284107339742
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1767,1683880670357547074,1683880670881432074,523,511.993,307.339,-3.290133322445922,16.023253008636537
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1768,1683880670969597074,1683880671149675074,180,567.722,347.663,0.9917555212083808,13.003191271370373
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1769,1683880671309618074,1683880671469532074,159,511.43,292.076,-3.346603185310793,17.16947804359918
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1770,1683880671637546074,1683880671709527074,71,466.2,279.138,-6.868288287045776,18.109164069235632
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1771,1683880671865526074,1683880673625694074,1760,507.334,327.79,-3.631426657470135,14.485665320775553
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1772,1683880673657628074,1683880673737670074,80,451.311,329.381,-7.920324585344411,14.330081654495014
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1773,1683880673869486074,1683880673929506074,60,508.51,312.582,-3.5537909374814634,15.627955973932764
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1774,1683880673957514074,1683880674109508074,151,519.567,353.626,-2.67993730855527,12.550399458771968
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1775,1683880674137523074,1683880674801454074,663,570.264,408.637,1.1724436398358944,8.424696264903124
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1776,1683880675021656074,1683880675149490074,127,534.357,332.105,-1.5592017278068244,14.16985481347718
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1777,1683880675781506074,1683880675861506074,80,610.401,489.067,4.175833754103071,2.385863296450578
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1778,1683880676341534074,1683880676401611074,60,607.989,457.151,4.0021719252521875,4.779864561693341
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1779,1683880677525501074,1683880677589562074,64,533.718,361.104,-1.5993035845873316,11.992071789771256
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1780,1683880678209530074,1683880678273523074,63,448.396,538.999,-7.973996479622226,-1.3542368005943894
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1781,1683880681197503074,1683880681265512074,68,420.364,395.029,-10.165473508550864,9.39623378518023
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1782,1683880682029518074,1683880682205667074,176,360.279,350.568,-14.821529405920426,12.644857909574464
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1783,1683880684309495074,1683880684397560074,88,526.713,370.946,-2.1288271837603383,11.251856380883405
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1784,1683880685277515074,1683880685409414074,131,656.452,337.463,7.782425285269962,13.731781729236234
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1785,1683880685537509074,1683880685709553074,172,626.773,307.405,5.55199676288117,16.006450814729558
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1786,1683880687581656074,1683880687677585074,95,455.674,409.813,-7.4802360581466685,8.312079025716598
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1787,1683880687701468074,1683880687921478074,220,470.263,427.352,-6.365969493721918,7.004882382784439
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1788,1683880688697590074,1683880688865527074,167,358.508,397.709,-14.836495673253518,9.142708245506748
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1789,1683880688937446074,1683880689017532074,80,426.368,445.759,-9.65484589585317,5.611103601580868
